"361","1","112.317925,28.594186;112.318198,28.59411;112.318198,28.59411;112.319973,28.593665;112.321505,28.59344;112.322671,28.593438;112.324231,28.593491;112.325601,28.59364;112.327375,28.593775;112.327931,28.593808;112.328321,28.593843;112.328838,28.593923;112.328838,28.593923;112.330251,28.594081;112.33027,28.59493;112.329515,28.59644;112.329351,28.597445;112.32913,28.598148;112.328891,28.599606;112.328718,28.600568;112.328985,28.60165;112.331663,28.602546;112.333558,28.60313;112.33478,28.60354;112.337181,28.604205;112.338433,28.604646;112.340645,28.60531;112.341765,28.605783;112.341765,28.605783;112.34178,28.605783;112.341361,28.607835;112.340856,28.609133;112.3428,28.610306;112.34557,28.611323;112.346891,28.611828;112.348798,28.611595;112.350686,28.609205;112.350698,28.609191;112.351705,28.608923;112.353,28.609318;112.35636,28.610025;112.357885,28.61035;112.360503,28.610861;112.361568,28.611078"
"361","2","112.360746,28.611116;112.358538,28.610645;112.355511,28.610018;112.352846,28.609443;112.350415,28.609696;112.349018,28.611468;112.347428,28.612075;112.346158,28.611601;112.346158,28.611601;112.345405,28.611296;112.343283,28.61048;112.34099,28.609601;112.340843,28.609005;112.34105,28.608441;112.341838,28.606016;112.339078,28.60506;112.335941,28.604071;112.333791,28.603348;112.332975,28.603121;112.330325,28.602198;112.329005,28.601775;112.329005,28.601775;112.328558,28.601603;112.328485,28.600741;112.328548,28.600505;112.328863,28.599246;112.32921,28.597486;112.329471,28.595886;112.329356,28.595013;112.329461,28.594315;112.329461,28.594315;112.329471,28.594248;112.327798,28.59385;112.326263,28.5937;112.325046,28.593573;112.323033,28.593453;112.321311,28.593506;112.31849,28.59407;112.315551,28.594306"
"362","1","112.329035,28.585245;112.329546,28.585258;112.330926,28.585308;112.331051,28.585273;112.331425,28.585303;112.331425,28.585303;112.33281,28.585316;112.334083,28.585308;112.334083,28.585308;112.334083,28.585308;112.334098,28.585341;112.336743,28.584805;112.337046,28.584726;112.337835,28.584578;112.340958,28.583888;112.344673,28.583218;112.346703,28.583051;112.348303,28.583543;112.348333,28.583553;112.348333,28.583553;112.348798,28.58382;112.350925,28.584761;112.351961,28.584993;112.35289,28.585115;112.355031,28.585013;112.357903,28.584308;112.358581,28.584073;112.358581,28.584073;112.35931,28.583833;112.359843,28.583683;112.359843,28.583683;112.359843,28.583683;112.360601,28.583468;112.362908,28.582698;112.362908,28.582698;112.362908,28.582698;112.36443,28.582211;112.3649,28.581951;112.3649,28.581951;112.365421,28.581713;112.36715,28.580818;112.36715,28.580818;112.36715,28.580818;112.367541,28.580631;112.369358,28.579768;112.371258,28.578808;112.374203,28.577501;112.374585,28.577273;112.374585,28.577273;112.37506,28.576981;112.37604,28.576296;112.37604,28.576296;112.37604,28.576296;112.377671,28.575268;112.378823,28.57448;112.379205,28.573736;112.379166,28.572661;112.379276,28.57015;112.379285,28.5699;112.379286,28.569776;112.37926,28.567968;112.37926,28.567968;112.37926,28.567968;112.379256,28.5678;112.379275,28.567326;112.379275,28.567326;112.379275,28.567326;112.379005,28.566196;112.378988,28.566101;112.378988,28.566101;112.378988,28.566101;112.378988,28.566101;112.378976,28.566006;112.378451,28.563211;112.377926,28.560843;112.377926,28.560843;112.377926,28.560843;112.37765,28.559356;112.377535,28.556136;112.377616,28.552795;112.377616,28.552795;112.377595,28.552416;112.377395,28.54918;112.378651,28.547523;112.382515,28.547366;112.383066,28.547315;112.383066,28.547315;112.38436,28.547281;112.385846,28.546233;112.385931,28.542851;112.385953,28.542315;112.385953,28.542315;112.38599,28.540955;112.385991,28.540516;112.385991,28.540516;112.386063,28.539153;112.386141,28.537173;112.386145,28.536863;112.386145,28.536863;112.38621,28.535733;112.386271,28.533388;112.386321,28.531933;112.386321,28.531933;112.386321,28.531933;112.386381,28.53065;112.386455,28.528326;112.38653,28.526428;112.386601,28.524883;112.386746,28.523196;112.387026,28.522113;112.387393,28.521155;112.387973,28.519713;112.388578,28.518218;112.388768,28.517746;112.388815,28.517631;112.39012,28.51437;112.391451,28.51106"
"362","2","112.391938,28.510343;112.390635,28.51359;112.389443,28.516528;112.389395,28.516646;112.3892,28.517121;112.388091,28.519866;112.387998,28.520106;112.387523,28.521293;112.386865,28.523458;112.386738,28.526853;112.386721,28.528086;112.386676,28.528771;112.38659,28.531816;112.386438,28.534506;112.386378,28.53699;112.386366,28.537398;112.386348,28.537913;112.386315,28.540305;112.38626,28.541658;112.3862,28.543956;112.386021,28.545463;112.385965,28.546498;112.384513,28.547343;112.381926,28.547463;112.381398,28.547508;112.379801,28.547551;112.377323,28.548258;112.377443,28.549528;112.377566,28.550816;112.377648,28.551785;112.377638,28.554351;112.377628,28.554855;112.377618,28.555341;112.377648,28.55868;112.378163,28.56135;112.378163,28.56135;112.378163,28.56135;112.378163,28.56135;112.378163,28.56135;112.37834,28.562321;112.378911,28.564723;112.378938,28.564813;112.378938,28.564813;112.379001,28.565588;112.37934,28.568651;112.379278,28.570606;112.379225,28.573035;112.379223,28.5736;112.379116,28.574403;112.376948,28.575785;112.375223,28.576891;112.372976,28.578033;112.371348,28.578675;112.369698,28.579506;112.36872,28.58006;112.36872,28.58006;112.368146,28.580363;112.367173,28.580855;112.367153,28.580865;112.367153,28.580865;112.365358,28.581648;112.363255,28.58265;112.362951,28.582766;112.362951,28.582766;112.361978,28.583046;112.360363,28.583528;112.360363,28.583528;112.360363,28.583528;112.360363,28.583528;112.358273,28.584155;112.355735,28.584843;112.353836,28.585183;112.352975,28.585175;112.352646,28.585143;112.350006,28.584363;112.347651,28.583423;112.346926,28.583221;112.344813,28.583321;112.342296,28.58367;112.338768,28.584365;112.336985,28.584803;112.336791,28.58485;112.336791,28.58485;112.335575,28.585081;112.332861,28.585335;112.332141,28.585323;112.332141,28.585323;112.331661,28.585321;112.329066,28.58525"
"363","1","112.340915,28.605656;112.338881,28.604956;112.336048,28.604008;112.33358,28.603253;112.332308,28.602851;112.3304,28.602221;112.328888,28.60172;112.328888,28.60172;112.328888,28.60172;112.328446,28.600945;112.328553,28.600516;112.328573,28.60043;112.32892,28.59879;112.329235,28.597343;112.329323,28.596951;112.329323,28.596951;112.329323,28.596951;112.32944,28.596513;112.329843,28.594748;112.330348,28.592288;112.330855,28.589818;112.33144,28.586935;112.331675,28.58571;112.331755,28.585276;112.332501,28.583733;112.332501,28.583733;112.332501,28.583733;112.332861,28.583253;112.33409,28.5815;112.334226,28.580685;112.334226,28.580685;112.334226,28.580685;112.33439,28.578946;112.334721,28.577696;112.334721,28.577696;112.334721,28.577696;112.335106,28.576868;112.335831,28.575035;112.336515,28.574568;112.337036,28.574691;112.337036,28.574691;112.337173,28.57474;112.33908,28.575151;112.340538,28.575426;112.342593,28.575783;112.343021,28.575878;112.343021,28.575878;112.343775,28.5761;112.34509,28.576393;112.34509,28.576393;112.34509,28.576393;112.346771,28.576498;112.347005,28.574875;112.34702,28.57463;112.34702,28.57463;112.34702,28.57463;112.347153,28.573125;112.347238,28.570563;112.347238,28.570563;112.347238,28.570563;112.347218,28.569871;112.347328,28.567946;112.347338,28.567681;112.347338,28.567681;112.347381,28.567006;112.347561,28.564235;112.347566,28.564141;112.347566,28.564141;112.34738,28.562608;112.347278,28.562196;112.347278,28.562196;112.347158,28.561455;112.346716,28.559015;112.3467,28.558925;112.3467,28.558925;112.346463,28.557586;112.346416,28.555338;112.346416,28.55518;112.346416,28.55518;112.346486,28.554215;112.346563,28.552765;112.346601,28.551515;112.346601,28.551515;112.346601,28.551515;112.346448,28.549451;112.345753,28.546106;112.345763,28.542918;112.345818,28.540931;112.345851,28.537636;112.347201,28.535955;112.349065,28.535723;112.35036,28.535555;112.351428,28.535418;112.35514,28.534928;112.35542,28.534886;112.355693,28.534838;112.358568,28.533628"
"363","2","112.357151,28.534513;112.355113,28.535031;112.353273,28.535243;112.350258,28.535653;112.349565,28.535745;112.349,28.535816;112.346381,28.536146;112.345911,28.536738;112.345938,28.537491;112.345891,28.540746;112.34589,28.541781;112.34589,28.541781;112.34585,28.54244;112.345861,28.545116;112.345863,28.54576;112.345863,28.545885;112.346326,28.548326;112.346326,28.548326;112.346326,28.548326;112.346523,28.549196;112.346651,28.54984;112.34677,28.551926;112.346606,28.554593;112.346611,28.5548;112.346611,28.5548;112.346543,28.556118;112.346793,28.558636;112.347211,28.561025;112.347495,28.562451;112.347495,28.562451;112.347495,28.562451;112.347703,28.56351;112.347703,28.56351;112.347741,28.563956;112.347586,28.566715;112.347561,28.567411;112.347561,28.567411;112.347558,28.567476;112.347508,28.568605;112.347508,28.568605;112.34745,28.569883;112.347441,28.570681;112.347441,28.570681;112.347441,28.570681;112.347315,28.571813;112.34715,28.573951;112.347115,28.574641;112.346998,28.576201;112.346998,28.576201;112.346998,28.576201;112.345875,28.576501;112.345578,28.57648;112.345578,28.57648;112.344441,28.576313;112.34371,28.576185;112.34371,28.576185;112.343261,28.575998;112.340341,28.57544;112.338811,28.575126;112.33854,28.575061;112.337356,28.574811;112.337356,28.574811;112.336946,28.574721;112.335685,28.575685;112.335236,28.576913;112.334741,28.578233;112.334356,28.581051;112.334306,28.581523;112.334306,28.581523;112.334205,28.581815;112.333083,28.58331;112.332725,28.583698;112.332725,28.583698;112.332286,28.584221;112.331935,28.584858;112.331935,28.584858;112.331711,28.585731;112.331263,28.587765;112.3307,28.590653;112.330078,28.593646;112.329643,28.595926;112.32937,28.597448;112.32937,28.597448;112.32937,28.597448;112.329246,28.59808;112.328933,28.599631;112.32872,28.600543;112.32872,28.600543;112.32872,28.600543;112.329398,28.60173;112.331386,28.60241;112.333703,28.603126;112.335548,28.603785;112.335706,28.603906;112.334986,28.605748;112.334655,28.60716;112.337143,28.608108;112.339405,28.608956;112.340736,28.609328;112.340751,28.609226;112.340751,28.609226;112.34094,28.608775"
"364","1","112.33586,28.542218;112.337041,28.542223;112.336906,28.54294;112.336875,28.54368;112.336705,28.544561;112.33674,28.545058;112.336905,28.547761;112.337053,28.549401;112.337826,28.54996;112.341418,28.549798;112.342105,28.549785;112.343241,28.54974;112.345265,28.549668;112.346228,28.549656;112.346865,28.551115;112.346688,28.552925;112.349845,28.553018;112.351738,28.552933;112.35392,28.552846;112.35392,28.552846;112.354478,28.553548;112.35476,28.55618;112.35216,28.556778;112.352018,28.556785;112.351878,28.55679;112.350153,28.556853;112.347186,28.556981;112.346836,28.55871;112.347121,28.560568;112.347483,28.562468;112.34771,28.563703;112.347551,28.566408;112.347455,28.5673;112.347436,28.56909;112.347436,28.56909;112.347436,28.56909;112.347436,28.56909;112.347433,28.57087;112.34732,28.571731;112.34731,28.571906;112.347218,28.572273;112.347218,28.572273;112.34712,28.572666;112.347153,28.572966;112.347101,28.57375;112.347156,28.57444;112.347023,28.57581;112.346973,28.576156;112.346923,28.57768;112.346791,28.57953;112.34679,28.581791;112.34672,28.582881;112.3468,28.582971;112.348341,28.583516;112.350423,28.584513;112.351916,28.584933;112.355276,28.58484;112.355895,28.584795;112.358638,28.584131;112.360838,28.583365;112.362263,28.582926;112.36412,28.582325;112.365266,28.582006;112.367376,28.580878;112.368856,28.580065;112.370788,28.57902;112.372035,28.578458;112.37471,28.577233;112.374746,28.577223;112.374746,28.577223;112.375171,28.577141;112.375528,28.578115;112.37646,28.580603;112.376878,28.581635;112.379333,28.58184;112.381716,28.581863;112.382588,28.581873"
"364","2","112.382153,28.581811;112.38141,28.581846;112.37982,28.581835;112.377958,28.581821;112.376608,28.581493;112.375683,28.578998;112.375326,28.578101;112.374066,28.577621;112.372035,28.578503;112.371261,28.578875;112.369478,28.57975;112.36906,28.579991;112.368926,28.580075;112.367496,28.580728;112.367161,28.58092;112.365096,28.581971;112.363313,28.58268;112.363313,28.58268;112.361911,28.583096;112.360818,28.583455;112.359015,28.58401;112.358088,28.584321;112.35514,28.585053;112.353183,28.58514;112.350941,28.584736;112.349233,28.583971;112.347666,28.583328;112.347043,28.583188;112.347043,28.583188;112.34685,28.583171;112.346733,28.581583;112.34679,28.58098;112.346913,28.579026;112.3469,28.578066;112.346925,28.576356;112.347125,28.574981;112.347145,28.574431;112.347155,28.573938;112.347335,28.571886;112.347371,28.570553;112.347368,28.568608;112.347515,28.566345;112.347568,28.564845;112.347568,28.564845;112.347613,28.564591;112.347363,28.562606;112.347275,28.561888;112.346738,28.559095;112.346471,28.557061;112.346988,28.556758;112.35048,28.556645;112.35434,28.556458;112.354223,28.553491;112.351315,28.553011;112.34751,28.553078;112.34655,28.552575;112.346646,28.55134;112.344898,28.54991;112.34287,28.550003;112.33961,28.550106;112.337168,28.550143;112.337168,28.550143;112.33683,28.549811;112.336685,28.547276;112.336471,28.545001;112.336415,28.544578"
"365","1","112.422098,28.51519;112.41945,28.514571;112.41661,28.514278;112.415813,28.516198;112.414586,28.518753;112.413018,28.52161;112.411565,28.524281;112.410076,28.527023;112.408786,28.529626;112.408353,28.532243;112.408368,28.53499;112.408376,28.537461;112.407208,28.538073;112.406563,28.538105;112.403603,28.538021;112.400223,28.538056;112.397465,28.539131;112.396413,28.542001;112.396085,28.542806;112.394906,28.54279;112.392046,28.542406;112.389155,28.542243;112.386911,28.54208;112.386193,28.543435;112.386158,28.544138;112.386078,28.54666;112.386085,28.547263;112.385986,28.549761;112.38595,28.55258;112.38609,28.555233;112.386188,28.557411;112.386188,28.557411;112.386188,28.557411;112.386268,28.559428;112.386386,28.562353;112.386566,28.565191;112.386596,28.566253;112.386596,28.566253;112.386586,28.56867;112.386616,28.568921;112.386616,28.568921;112.386515,28.569443;112.385443,28.570286;112.385443,28.570286;112.385443,28.570286;112.383035,28.571823;112.382455,28.572255;112.382455,28.572255;112.382455,28.572255;112.380626,28.573386;112.379811,28.573946;112.378766,28.57462;112.377688,28.57528;112.376446,28.576151;112.376446,28.576151;112.376446,28.576151;112.376066,28.576396;112.374323,28.577516;112.37311,28.578121;112.371048,28.578931;112.368895,28.58;112.368553,28.580158;112.368553,28.580158;112.367718,28.580568;112.365488,28.581711;112.363433,28.582643;112.362325,28.582965;112.360696,28.58359;112.360931,28.58532;112.361348,28.586243;112.361348,28.586243;112.361433,28.586666;112.361971,28.58823;112.362283,28.588748;112.362283,28.588748;112.362115,28.589976;112.362115,28.589976;112.362115,28.589976;112.361356,28.591538;112.360106,28.594036;112.360073,28.594106;112.360073,28.594106;112.359775,28.594768;112.359598,28.594936;112.357158,28.593983;112.355755,28.593181;112.35575,28.593176;112.35575,28.593176;112.353575,28.591903;112.351151,28.590575;112.351101,28.590538;112.351088,28.590536;112.350781,28.590366;112.350608,28.590275;112.349468,28.589643;112.348613,28.589173;112.347858,28.588706"
"365","2","112.346808,28.58868;112.348241,28.590721;112.34996,28.590913;112.350248,28.590281;112.350355,28.59021;112.351323,28.590551;112.353245,28.591703;112.355668,28.593018;112.356966,28.593811;112.359736,28.594833;112.36016,28.593685;112.361251,28.591648;112.361781,28.590423;112.361781,28.590423;112.361921,28.590141;112.361878,28.588205;112.360698,28.58545;112.360518,28.584783;112.36084,28.583263;112.362871,28.58267;112.362901,28.582665;112.362901,28.582665;112.364808,28.582018;112.365058,28.58205;112.365058,28.58205;112.365958,28.581621;112.367363,28.58082;112.368338,28.580323;112.370886,28.579013;112.370935,28.579008;112.370935,28.579008;112.370935,28.579008;112.371365,28.57889;112.373335,28.577923;112.37601,28.576348;112.37637,28.576146;112.37839,28.574748;112.379143,28.57424;112.38054,28.573273;112.380553,28.573261;112.380553,28.573261;112.382361,28.572141;112.382396,28.572103;112.382396,28.572103;112.383823,28.571166;112.385695,28.569921;112.386528,28.568418;112.38643,28.566856;112.38643,28.566856;112.38643,28.566856;112.386293,28.565323;112.38619,28.563123;112.386118,28.561113;112.38609,28.560811;112.38609,28.560811;112.386083,28.560248;112.385956,28.558488;112.38586,28.5565;112.385901,28.555168;112.385748,28.55216;112.385635,28.551021;112.385755,28.548276;112.385826,28.546996;112.385883,28.545523;112.386048,28.542843;112.387043,28.542083;112.389343,28.542231;112.392158,28.542376;112.395096,28.54276;112.396591,28.54151;112.397443,28.53916;112.397443,28.53916;112.397443,28.53916;112.397745,28.538325;112.398453,28.537836;112.400746,28.537846;112.40324,28.537845;112.406205,28.537825;112.406593,28.537795;112.406593,28.537795;112.407443,28.537828;112.408346,28.53644;112.408298,28.534436;112.408325,28.531926;112.408888,28.529201;112.410091,28.526915;112.411451,28.524506;112.412091,28.52325;112.412091,28.52325;112.412105,28.523226;112.41331,28.521008;112.414775,28.518321;112.415533,28.51674;112.415533,28.51674;112.415563,28.516663;112.416541,28.51426;112.420283,28.514665"
"366","1","112.392093,28.564196;112.391025,28.565206;112.39052,28.56573;112.390155,28.56633;112.38936,28.566555;112.38691,28.566611;112.386238,28.565036;112.386131,28.562711;112.386016,28.560305;112.385953,28.558606;112.38588,28.557006;112.385853,28.55634;112.385716,28.554085;112.385628,28.551301;112.385736,28.54859;112.385276,28.547311;112.382238,28.547486;112.380496,28.54757;112.377905,28.547673;112.377016,28.546125;112.376835,28.543676;112.376588,28.541195;112.37623,28.538706;112.373251,28.53867;112.370145,28.538746;112.367155,28.53923;112.364416,28.53996;112.361285,28.540451;112.357788,28.540863;112.354351,28.541295;112.35224,28.541526;112.349731,28.541841;112.347103,28.542141;112.346055,28.54227;112.346055,28.54227;112.346055,28.54227;112.345445,28.542355;112.343878,28.542885;112.343878,28.542885;112.343766,28.542968;112.341308,28.544033;112.338676,28.544195;112.336393,28.544396;112.3344,28.544215;112.331436,28.544213;112.328185,28.544248;112.324398,28.544538;112.321905,28.544471;112.319675,28.54264;112.316581,28.540696;112.313233,28.538613;112.310895,28.537148"
"366","2","112.31051,28.536618;112.310615,28.53685;112.312376,28.537935;112.314803,28.539421;112.317498,28.541133;112.320426,28.543061;112.323415,28.544486;112.325485,28.54426;112.327338,28.544058;112.327478,28.544053;112.33149,28.544036;112.334628,28.544016;112.336615,28.543773;112.339195,28.543958;112.340725,28.543903;112.343615,28.542743;112.345546,28.542078;112.345813,28.542036;112.34862,28.541723;112.351828,28.54132;112.353211,28.541153;112.35676,28.540735;112.36073,28.540268;112.364266,28.539763;112.367935,28.538806;112.371436,28.538485;112.375498,28.538431;112.376035,28.538438;112.376315,28.538428;112.376783,28.539781;112.37701,28.54236;112.377103,28.543728;112.377363,28.546486;112.379503,28.547508;112.382183,28.54736;112.383031,28.547353;112.383031,28.547353;112.383766,28.547343;112.38557,28.547246;112.38557,28.547246;112.386106,28.547631;112.386013,28.549986;112.385998,28.552461;112.386091,28.554946;112.386216,28.557385;112.386238,28.558208;112.386341,28.559405;112.386463,28.562261;112.386561,28.564888;112.387841,28.566403;112.38981,28.566045;112.392196,28.566136;112.393253,28.565056"
"367","1","112.328315,28.585196;112.330781,28.585236;112.3313,28.58591;112.331281,28.587875;112.333936,28.588063;112.33646,28.588113;112.337853,28.588146;112.340833,28.588206;112.342575,28.588233;112.343753,28.588196;112.346356,28.588243;112.348263,28.588883;112.349685,28.589701;112.349811,28.589778;112.351005,28.590433;112.351005,28.590433;112.351005,28.590433;112.351996,28.59104;112.354255,28.592278;112.3559,28.593203;112.3559,28.593203;112.3559,28.593203;112.357415,28.594091;112.35963,28.594793;112.360021,28.594038;112.360658,28.592783;112.361721,28.590548;112.36205,28.589905;112.3635,28.590163;112.366116,28.59139;112.367243,28.591373;112.369385,28.591373;112.37285,28.59131;112.375993,28.58997;112.376218,28.589655;112.377061,28.58846;112.37791,28.587243;112.37791,28.587243;112.37791,28.587243;112.378253,28.586831;112.378253,28.586831;112.378988,28.586061;112.381653,28.58342;112.382651,28.582243;112.382651,28.582243;112.383868,28.58056;112.384743,28.578803;112.38545,28.576703;112.38567,28.575755;112.386176,28.572886;112.386468,28.570753;112.386568,28.570223;112.386616,28.569813;112.387553,28.568425;112.387751,28.568175;112.387751,28.568175;112.388053,28.567901;112.389111,28.566658;112.390248,28.565756;112.391335,28.56468;112.391335,28.56468;112.391335,28.56468;112.392006,28.56412;112.393401,28.562706;112.394508,28.561656;112.395325,28.560741;112.395325,28.560741;112.395325,28.560741;112.39632,28.559848;112.396695,28.559493;112.39677,28.559426;112.398685,28.560003;112.400311,28.561055;112.400311,28.561055;112.400311,28.561055;112.401136,28.561636;112.403861,28.56341;112.406351,28.565311;112.40857,28.566703;112.409293,28.567051;112.409293,28.567051;112.409293,28.567051;112.411878,28.568315;112.412235,28.569583;112.412235,28.569583;112.412235,28.569583;112.411243,28.570933;112.409393,28.573555;112.409241,28.573771;112.408296,28.575095;112.407641,28.575995;112.407568,28.576101;112.40706,28.576853;112.406986,28.576958;112.406063,28.578258;112.405915,28.578466;112.405841,28.578575;112.405693,28.578793;112.404673,28.580255;112.403838,28.581436;112.403543,28.58186;112.403175,28.5824;112.402478,28.583365;112.402325,28.583566;112.400188,28.58664;112.39863,28.588848;112.398101,28.589578;112.397601,28.59029;112.397563,28.590325;112.3967,28.591586;112.394646,28.59452;112.393935,28.595521;112.393326,28.596373;112.393176,28.596583;112.392421,28.59767;112.390038,28.60104;112.389966,28.601146;112.38982,28.60136;112.389748,28.601466;112.387933,28.604045;112.387783,28.604255;112.38679,28.605646"
